country,city,date,rain_sum
NO,Oslo,2021-09-16,8.4
NO,Oslo,2021-09-17,0.0
NO,Oslo,2021-09-18,0.1
NO,Oslo,2021-09-19,0.0
NO,Oslo,2021-09-20,0.5
NO,Oslo,2021-09-21,3.0
NO,Oslo,2021-09-22,0.3
NO,Oslo,2021-09-23,1.9
NO,Oslo,2021-09-24,0.4
NO,Oslo,2021-09-25,0.0
NO,Oslo,2021-09-26,0.0
NO,Oslo,2021-09-27,21.1
NO,Oslo,2021-09-28,13.5
NO,Oslo,2021-09-29,9.0
NO,Oslo,2021-09-30,21.2
NO,Oslo,2021-10-01,24.6
NO,Oslo,2021-10-02,11.1
NO,Oslo,2021-10-03,51.4
NO,Oslo,2021-10-04,6.4
NO,Oslo,2021-10-05,9.2
NO,Oslo,2021-10-06,2.2
NO,Oslo,2021-10-07,0.0
NO,Oslo,2021-10-08,4.8
NO,Oslo,2021-10-09,0.3
NO,Oslo,2021-10-10,3.3
NO,Oslo,2021-10-11,0.2
NO,Oslo,2021-10-12,0.5
NO,Oslo,2021-10-13,1.2
NO,Oslo,2021-10-14,0.9
NO,Oslo,2021-10-15,0.0
NO,Oslo,2021-10-16,0.3
NO,Oslo,2021-10-17,0.0
NO,Oslo,2021-10-18,0.0
NO,Oslo,2021-10-19,6.4
NO,Oslo,2021-10-20,0.3
NO,Oslo,2021-10-21,0.0
NO,Oslo,2021-10-22,0.0
NO,Oslo,2021-10-23,0.0
NO,Oslo,2021-10-24,0.0
NO,Oslo,2021-10-25,3.7
NO,Oslo,2021-10-26,0.0
NO,Oslo,2021-10-27,5.3
NO,Oslo,2021-10-28,2.7
NO,Oslo,2021-10-29,4.0
NO,Oslo,2021-10-30,9.6
NO,Oslo,2021-10-31,10.5
NO,Oslo,2021-11-01,30.5
NO,Oslo,2021-11-02,12.7
NO,Oslo,2021-11-03,2.2
NO,Oslo,2021-11-04,0.0
NO,Oslo,2021-11-05,0.0
NO,Oslo,2021-11-06,2.0
NO,Oslo,2021-11-07,8.8
NO,Oslo,2021-11-08,0.3
NO,Oslo,2021-11-09,5.4
NO,Oslo,2021-11-10,0.0
NO,Oslo,2021-11-11,0.0
NO,Oslo,2021-11-12,1.0
NO,Oslo,2021-11-13,3.6
NO,Oslo,2021-11-14,0.0
NO,Oslo,2021-11-15,0.4
NO,Oslo,2021-11-16,1.2
NO,Oslo,2021-11-17,3.5
NO,Oslo,2021-11-18,0.1
NO,Oslo,2021-11-19,0.0
NO,Oslo,2021-11-20,0.0
NO,Oslo,2021-11-21,0.0
NO,Oslo,2021-11-22,0.0
NO,Oslo,2021-11-23,0.0
NO,Oslo,2021-11-24,0.0
NO,Oslo,2021-11-25,0.1
NO,Oslo,2021-11-26,0.0
NO,Oslo,2021-11-27,0.0
NO,Oslo,2021-11-28,0.0
NO,Oslo,2021-11-29,0.0
NO,Oslo,2021-11-30,0.0
NO,Oslo,2021-12-01,0.0
NO,Oslo,2021-12-02,0.0
NO,Oslo,2021-12-03,0.0
NO,Oslo,2021-12-04,0.0
NO,Oslo,2021-12-05,0.0
NO,Oslo,2021-12-06,0.0
NO,Oslo,2021-12-07,0.0
NO,Oslo,2021-12-08,0.1
NO,Oslo,2021-12-09,0.0
NO,Oslo,2021-12-10,0.0
NO,Oslo,2021-12-11,0.0
NO,Oslo,2021-12-12,0.0
NO,Oslo,2021-12-13,1.5
NO,Oslo,2021-12-14,0.0
NO,Oslo,2021-12-15,0.0
NO,Oslo,2021-12-16,0.0
NO,Oslo,2021-12-17,0.0
NO,Oslo,2021-12-18,0.0
NO,Oslo,2021-12-19,0.0
NO,Oslo,2021-12-20,0.0
NO,Oslo,2021-12-21,0.0
NO,Oslo,2021-12-22,0.0
NO,Oslo,2021-12-23,0.0
NO,Oslo,2021-12-24,0.0
NO,Oslo,2021-12-25,0.0
NO,Oslo,2021-12-26,0.0
NO,Oslo,2021-12-27,0.0
NO,Oslo,2021-12-28,0.0
NO,Oslo,2021-12-29,0.0
NO,Oslo,2021-12-30,0.0
NO,Oslo,2021-12-31,0.0
NO,Oslo,2022-01-01,0.0
NO,Oslo,2022-01-02,0.1
NO,Oslo,2022-01-03,0.6
NO,Oslo,2022-01-04,0.0
NO,Oslo,2022-01-05,0.0
NO,Oslo,2022-01-06,0.0
NO,Oslo,2022-01-07,0.0
NO,Oslo,2022-01-08,0.0
NO,Oslo,2022-01-09,0.0
NO,Oslo,2022-01-10,0.0
NO,Oslo,2022-01-11,0.7
NO,Oslo,2022-01-12,0.0
NO,Oslo,2022-01-13,0.1
NO,Oslo,2022-01-14,0.1
NO,Oslo,2022-01-15,0.0
NO,Oslo,2022-01-16,0.3
NO,Oslo,2022-01-17,0.0
NO,Oslo,2022-01-18,0.0
NO,Oslo,2022-01-19,0.6
NO,Oslo,2022-01-20,0.0
NO,Oslo,2022-01-21,0.0
NO,Oslo,2022-01-22,0.0
NO,Oslo,2022-01-23,0.0
NO,Oslo,2022-01-24,0.0
NO,Oslo,2022-01-25,0.0
NO,Oslo,2022-01-26,0.0
NO,Oslo,2022-01-27,0.0
NO,Oslo,2022-01-28,0.0
NO,Oslo,2022-01-29,0.1
NO,Oslo,2022-01-30,0.0
NO,Oslo,2022-01-31,0.0
NO,Oslo,2022-02-01,0.1
NO,Oslo,2022-02-02,0.0
NO,Oslo,2022-02-03,0.1
NO,Oslo,2022-02-04,3.0
NO,Oslo,2022-02-05,0.8
NO,Oslo,2022-02-06,0.0
NO,Oslo,2022-02-07,0.0
NO,Oslo,2022-02-08,0.0
NO,Oslo,2022-02-09,0.0
NO,Oslo,2022-02-10,0.0
NO,Oslo,2022-02-11,0.0
NO,Oslo,2022-02-12,0.8
NO,Oslo,2022-02-13,2.7
NO,Oslo,2022-02-14,10.9
NO,Oslo,2022-02-15,13.7
NO,Oslo,2022-02-16,1.2
NO,Oslo,2022-02-17,0.0
NO,Oslo,2022-02-18,0.0
NO,Oslo,2022-02-19,0.0
NO,Oslo,2022-02-20,0.0
NO,Oslo,2022-02-21,0.0
NO,Oslo,2022-02-22,0.0
NO,Oslo,2022-02-23,1.3
NO,Oslo,2022-02-24,1.1
NO,Oslo,2022-02-25,0.0
NO,Oslo,2022-02-26,0.0
NO,Oslo,2022-02-27,0.0
NO,Oslo,2022-02-28,0.0
NO,Oslo,2022-03-01,0.8
NO,Oslo,2022-03-02,0.0
NO,Oslo,2022-03-03,0.0
NO,Oslo,2022-03-04,0.0
NO,Oslo,2022-03-05,0.0
NO,Oslo,2022-03-06,0.0
NO,Oslo,2022-03-07,0.0
NO,Oslo,2022-03-08,0.0
NO,Oslo,2022-03-09,0.0
NO,Oslo,2022-03-10,0.5
NO,Oslo,2022-03-11,0.2
NO,Oslo,2022-03-12,0.0
NO,Oslo,2022-03-13,0.0
NO,Oslo,2022-03-14,0.0
NO,Oslo,2022-03-15,0.0
NO,Oslo,2022-03-16,0.0
NO,Oslo,2022-03-17,6.6
NO,Oslo,2022-03-18,0.0
NO,Oslo,2022-03-19,0.0
NO,Oslo,2022-03-20,0.0
NO,Oslo,2022-03-21,0.0
NO,Oslo,2022-03-22,0.0
NO,Oslo,2022-03-23,0.0
NO,Oslo,2022-03-24,0.0
NO,Oslo,2022-03-25,0.0
NO,Oslo,2022-03-26,0.0
NO,Oslo,2022-03-27,0.0
NO,Oslo,2022-03-28,0.0
NO,Oslo,2022-03-29,0.0
NO,Oslo,2022-03-30,0.0
NO,Oslo,2022-03-31,0.0
NO,Oslo,2022-04-01,0.0
NO,Oslo,2022-04-02,0.0
NO,Oslo,2022-04-03,0.0
NO,Oslo,2022-04-04,1.7
NO,Oslo,2022-04-05,0.0
NO,Oslo,2022-04-06,0.0
NO,Oslo,2022-04-07,0.0
NO,Oslo,2022-04-08,0.0
NO,Oslo,2022-04-09,0.0
NO,Oslo,2022-04-10,0.0
NO,Oslo,2022-04-11,0.0
NO,Oslo,2022-04-12,0.0
NO,Oslo,2022-04-13,4.3
NO,Oslo,2022-04-14,0.7
NO,Oslo,2022-04-15,0.0
NO,Oslo,2022-04-16,0.0
NO,Oslo,2022-04-17,0.0
NO,Oslo,2022-04-18,0.0
NO,Oslo,2022-04-19,0.0
NO,Oslo,2022-04-20,0.0
NO,Oslo,2022-04-21,0.0
NO,Oslo,2022-04-22,0.0
NO,Oslo,2022-04-23,0.0
NO,Oslo,2022-04-24,0.0
NO,Oslo,2022-04-25,0.0
NO,Oslo,2022-04-26,0.3
NO,Oslo,2022-04-27,0.1
NO,Oslo,2022-04-28,0.0
NO,Oslo,2022-04-29,0.0
NO,Oslo,2022-04-30,0.0
NO,Oslo,2022-05-01,0.0
NO,Oslo,2022-05-02,0.0
NO,Oslo,2022-05-03,0.0
NO,Oslo,2022-05-04,0.0
NO,Oslo,2022-05-05,0.4
NO,Oslo,2022-05-06,0.7
NO,Oslo,2022-05-07,0.0
NO,Oslo,2022-05-08,0.0
NO,Oslo,2022-05-09,0.0
NO,Oslo,2022-05-10,6.7
NO,Oslo,2022-05-11,2.3
NO,Oslo,2022-05-12,0.0
NO,Oslo,2022-05-13,2.1
NO,Oslo,2022-05-14,0.0
NO,Oslo,2022-05-15,0.0
NO,Oslo,2022-05-16,0.0
NO,Oslo,2022-05-17,0.0
NO,Oslo,2022-05-18,0.6
NO,Oslo,2022-05-19,0.0
NO,Oslo,2022-05-20,1.7
NO,Oslo,2022-05-21,18.2
NO,Oslo,2022-05-22,1.7
NO,Oslo,2022-05-23,0.6
NO,Oslo,2022-05-24,11.8
NO,Oslo,2022-05-25,6.3
NO,Oslo,2022-05-26,10.3
NO,Oslo,2022-05-27,2.2
NO,Oslo,2022-05-28,0.0
NO,Oslo,2022-05-29,2.7
NO,Oslo,2022-05-30,7.2
NO,Oslo,2022-05-31,3.0
NO,Oslo,2022-06-01,3.7
NO,Oslo,2022-06-02,0.7
NO,Oslo,2022-06-03,2.6
NO,Oslo,2022-06-04,0.0
NO,Oslo,2022-06-05,0.0
NO,Oslo,2022-06-06,0.0
NO,Oslo,2022-06-07,5.4
NO,Oslo,2022-06-08,8.2
NO,Oslo,2022-06-09,0.0
NO,Oslo,2022-06-10,0.0
NO,Oslo,2022-06-11,2.9
NO,Oslo,2022-06-12,0.9
NO,Oslo,2022-06-13,1.4
NO,Oslo,2022-06-14,0.0
NO,Oslo,2022-06-15,0.4
NO,Oslo,2022-06-16,1.3
NO,Oslo,2022-06-17,4.8
NO,Oslo,2022-06-18,0.8
NO,Oslo,2022-06-19,0.0
NO,Oslo,2022-06-20,0.0
NO,Oslo,2022-06-21,0.5
NO,Oslo,2022-06-22,0.0
NO,Oslo,2022-06-23,0.7
NO,Oslo,2022-06-24,0.0
NO,Oslo,2022-06-25,0.0
NO,Oslo,2022-06-26,11.6
NO,Oslo,2022-06-27,22.9
NO,Oslo,2022-06-28,31.2
NO,Oslo,2022-06-29,0.0
NO,Oslo,2022-06-30,0.0
NO,Oslo,2022-07-01,3.2
NO,Oslo,2022-07-02,12.9
NO,Oslo,2022-07-03,7.3
NO,Oslo,2022-07-04,6.9
NO,Oslo,2022-07-05,0.0
NO,Oslo,2022-07-06,9.4
NO,Oslo,2022-07-07,3.5
NO,Oslo,2022-07-08,0.5
NO,Oslo,2022-07-09,0.0
NO,Oslo,2022-07-10,0.0
NO,Oslo,2022-07-11,0.0
NO,Oslo,2022-07-12,0.2
NO,Oslo,2022-07-13,5.4
NO,Oslo,2022-07-14,0.4
NO,Oslo,2022-07-15,1.4
NO,Oslo,2022-07-16,0.0
NO,Oslo,2022-07-17,0.2
NO,Oslo,2022-07-18,2.1
NO,Oslo,2022-07-19,0.0
NO,Oslo,2022-07-20,0.0
NO,Oslo,2022-07-21,0.7
NO,Oslo,2022-07-22,10.5
NO,Oslo,2022-07-23,0.0
NO,Oslo,2022-07-24,4.3
NO,Oslo,2022-07-25,8.8
NO,Oslo,2022-07-26,0.1
NO,Oslo,2022-07-27,0.0
NO,Oslo,2022-07-28,0.0
NO,Oslo,2022-07-29,0.0
NO,Oslo,2022-07-30,0.0
NO,Oslo,2022-07-31,2.8
NO,Oslo,2022-08-01,2.8
NO,Oslo,2022-08-02,8.8
NO,Oslo,2022-08-03,1.8
NO,Oslo,2022-08-04,2.5
NO,Oslo,2022-08-05,0.6
NO,Oslo,2022-08-06,0.0
NO,Oslo,2022-08-07,0.0
NO,Oslo,2022-08-08,0.0
NO,Oslo,2022-08-09,0.1
NO,Oslo,2022-08-10,0.0
NO,Oslo,2022-08-11,0.0
NO,Oslo,2022-08-12,0.0
NO,Oslo,2022-08-13,0.0
NO,Oslo,2022-08-14,0.0
NO,Oslo,2022-08-15,9.1
NO,Oslo,2022-08-16,12.8
NO,Oslo,2022-08-17,0.7
NO,Oslo,2022-08-18,1.8
NO,Oslo,2022-08-19,0.2
NO,Oslo,2022-08-20,0.0
NO,Oslo,2022-08-21,4.9
NO,Oslo,2022-08-22,0.0
NO,Oslo,2022-08-23,0.0
NO,Oslo,2022-08-24,0.2
NO,Oslo,2022-08-25,0.0
NO,Oslo,2022-08-26,0.9
NO,Oslo,2022-08-27,1.1
NO,Oslo,2022-08-28,0.0
NO,Oslo,2022-08-29,0.0
NO,Oslo,2022-08-30,0.0
NO,Oslo,2022-08-31,0.0
NO,Oslo,2022-09-01,0.0
NO,Oslo,2022-09-02,0.0
NO,Oslo,2022-09-03,2.3
NO,Oslo,2022-09-04,2.3
NO,Oslo,2022-09-05,0.0
NO,Oslo,2022-09-06,0.0
NO,Oslo,2022-09-07,0.0
NO,Oslo,2022-09-08,0.4
NO,Oslo,2022-09-09,0.0
NO,Oslo,2022-09-10,5.8
NO,Oslo,2022-09-11,0.0
NO,Oslo,2022-09-12,12.1
NO,Oslo,2022-09-13,36.0
NO,Oslo,2022-09-14,1.2
NO,Oslo,2022-09-15,0.0
NO,Oslo,2022-09-16,0.0
NO,Oslo,2022-09-17,0.4
NO,Oslo,2022-09-18,0.0
NO,Oslo,2022-09-19,0.2
NO,Oslo,2022-09-20,0.0
NO,Oslo,2022-09-21,0.0
NO,Oslo,2022-09-22,0.0
NO,Oslo,2022-09-23,16.9
NO,Oslo,2022-09-24,0.4
NO,Oslo,2022-09-25,0.6
NO,Oslo,2022-09-26,16.3
NO,Oslo,2022-09-27,9.4
NO,Oslo,2022-09-28,0.9
NO,Oslo,2022-09-29,0.0
NO,Oslo,2022-09-30,2.0
NO,Oslo,2022-10-01,17.0
NO,Oslo,2022-10-02,0.8
NO,Oslo,2022-10-03,0.0
NO,Oslo,2022-10-04,1.9
NO,Oslo,2022-10-05,5.1
NO,Oslo,2022-10-06,0.1
NO,Oslo,2022-10-07,5.8
NO,Oslo,2022-10-08,0.0
NO,Oslo,2022-10-09,0.0
NO,Oslo,2022-10-10,7.4
NO,Oslo,2022-10-11,0.0
NO,Oslo,2022-10-12,0.5
NO,Oslo,2022-10-13,8.6
NO,Oslo,2022-10-14,0.9
NO,Oslo,2022-10-15,15.9
NO,Oslo,2022-10-16,8.2
NO,Oslo,2022-10-17,0.8
NO,Oslo,2022-10-18,3.1
NO,Oslo,2022-10-19,0.0
NO,Oslo,2022-10-20,0.0
NO,Oslo,2022-10-21,0.0
NO,Oslo,2022-10-22,0.0
NO,Oslo,2022-10-23,1.5
NO,Oslo,2022-10-24,8.4
NO,Oslo,2022-10-25,10.0
NO,Oslo,2022-10-26,0.4
NO,Oslo,2022-10-27,1.4
NO,Oslo,2022-10-28,2.7
NO,Oslo,2022-10-29,0.8
NO,Oslo,2022-10-30,1.0
NO,Oslo,2022-10-31,0.8
NO,Oslo,2022-11-01,6.9
NO,Oslo,2022-11-02,6.1
NO,Oslo,2022-11-03,15.2
NO,Oslo,2022-11-04,9.0
NO,Oslo,2022-11-05,7.4
NO,Oslo,2022-11-06,7.2
NO,Oslo,2022-11-07,21.5
NO,Oslo,2022-11-08,8.4
NO,Oslo,2022-11-09,6.3
NO,Oslo,2022-11-10,1.0
NO,Oslo,2022-11-11,0.0
NO,Oslo,2022-11-12,0.0
NO,Oslo,2022-11-13,0.0
NO,Oslo,2022-11-14,0.0
NO,Oslo,2022-11-15,0.0
NO,Oslo,2022-11-16,0.4
NO,Oslo,2022-11-17,0.0
NO,Oslo,2022-11-18,0.0
NO,Oslo,2022-11-19,0.0
NO,Oslo,2022-11-20,0.0
NO,Oslo,2022-11-21,0.0
NO,Oslo,2022-11-22,0.1
NO,Oslo,2022-11-23,0.7
NO,Oslo,2022-11-24,2.7
NO,Oslo,2022-11-25,3.6
NO,Oslo,2022-11-26,5.8
NO,Oslo,2022-11-27,5.0
NO,Oslo,2022-11-28,5.8
NO,Oslo,2022-11-29,2.6
NO,Oslo,2022-11-30,1.1
NO,Oslo,2022-12-01,0.0
NO,Oslo,2022-12-02,0.0
NO,Oslo,2022-12-03,0.0
NO,Oslo,2022-12-04,0.0
NO,Oslo,2022-12-05,0.0
NO,Oslo,2022-12-06,0.0
NO,Oslo,2022-12-07,0.0
NO,Oslo,2022-12-08,0.0
NO,Oslo,2022-12-09,0.0
NO,Oslo,2022-12-10,0.0
NO,Oslo,2022-12-11,0.0
NO,Oslo,2022-12-12,0.0
NO,Oslo,2022-12-13,0.0
NO,Oslo,2022-12-14,0.0
NO,Oslo,2022-12-15,0.0
NO,Oslo,2022-12-16,0.0
NO,Oslo,2022-12-17,0.0
NO,Oslo,2022-12-18,0.0
NO,Oslo,2022-12-19,0.1
NO,Oslo,2022-12-20,1.4
NO,Oslo,2022-12-21,2.0
NO,Oslo,2022-12-22,1.3
NO,Oslo,2022-12-23,0.0
NO,Oslo,2022-12-24,0.0
NO,Oslo,2022-12-25,0.5
NO,Oslo,2022-12-26,16.4
NO,Oslo,2022-12-27,0.0
NO,Oslo,2022-12-28,0.1
NO,Oslo,2022-12-29,3.6
NO,Oslo,2022-12-30,7.2
NO,Oslo,2022-12-31,4.7
NO,Oslo,2023-01-01,0.0
NO,Oslo,2023-01-02,0.0
NO,Oslo,2023-01-03,0.0
NO,Oslo,2023-01-04,0.0
NO,Oslo,2023-01-05,0.0
NO,Oslo,2023-01-06,0.0
NO,Oslo,2023-01-07,3.1
NO,Oslo,2023-01-08,14.5
NO,Oslo,2023-01-09,3.7
NO,Oslo,2023-01-10,0.2
NO,Oslo,2023-01-11,7.0
NO,Oslo,2023-01-12,0.0
NO,Oslo,2023-01-13,7.1
NO,Oslo,2023-01-14,1.3
NO,Oslo,2023-01-15,0.5
NO,Oslo,2023-01-16,0.0
NO,Oslo,2023-01-17,1.2
NO,Oslo,2023-01-18,0.1
NO,Oslo,2023-01-19,0.0
NO,Oslo,2023-01-20,0.0
NO,Oslo,2023-01-21,0.0
NO,Oslo,2023-01-22,0.0
NO,Oslo,2023-01-23,0.0
NO,Oslo,2023-01-24,0.3
NO,Oslo,2023-01-25,0.0
NO,Oslo,2023-01-26,0.1
NO,Oslo,2023-01-27,0.0
NO,Oslo,2023-01-28,0.0
NO,Oslo,2023-01-29,0.7
NO,Oslo,2023-01-30,0.0
NO,Oslo,2023-01-31,0.0
NO,Oslo,2023-02-01,0.0
NO,Oslo,2023-02-02,0.0
NO,Oslo,2023-02-03,0.0
NO,Oslo,2023-02-04,0.0
NO,Oslo,2023-02-05,0.0
NO,Oslo,2023-02-06,0.0
NO,Oslo,2023-02-07,0.0
NO,Oslo,2023-02-08,0.2
NO,Oslo,2023-02-09,0.0
NO,Oslo,2023-02-10,0.0
NO,Oslo,2023-02-11,0.0
NO,Oslo,2023-02-12,0.0
NO,Oslo,2023-02-13,0.0
NO,Oslo,2023-02-14,0.0
NO,Oslo,2023-02-15,0.0
NO,Oslo,2023-02-16,0.0
NO,Oslo,2023-02-17,12.1
NO,Oslo,2023-02-18,0.0
NO,Oslo,2023-02-19,0.0
NO,Oslo,2023-02-20,1.8
NO,Oslo,2023-02-21,0.0
NO,Oslo,2023-02-22,0.0
NO,Oslo,2023-02-23,0.1
NO,Oslo,2023-02-24,0.0
NO,Oslo,2023-02-25,0.0
NO,Oslo,2023-02-26,0.1
NO,Oslo,2023-02-27,0.0
NO,Oslo,2023-02-28,0.0
NO,Oslo,2023-03-01,0.0
NO,Oslo,2023-03-02,0.0
NO,Oslo,2023-03-03,0.0
NO,Oslo,2023-03-04,0.0
NO,Oslo,2023-03-05,0.0
NO,Oslo,2023-03-06,0.0
NO,Oslo,2023-03-07,0.0
NO,Oslo,2023-03-08,0.0
NO,Oslo,2023-03-09,0.0
NO,Oslo,2023-03-10,0.0
NO,Oslo,2023-03-11,0.0
NO,Oslo,2023-03-12,0.0
NO,Oslo,2023-03-13,0.0
NO,Oslo,2023-03-14,0.0
NO,Oslo,2023-03-15,0.0
NO,Oslo,2023-03-16,0.0
NO,Oslo,2023-03-17,1.6
NO,Oslo,2023-03-18,0.6
NO,Oslo,2023-03-19,2.1
NO,Oslo,2023-03-20,1.0
NO,Oslo,2023-03-21,1.8
NO,Oslo,2023-03-22,6.3
NO,Oslo,2023-03-23,3.1
NO,Oslo,2023-03-24,3.9
NO,Oslo,2023-03-25,1.9
NO,Oslo,2023-03-26,0.0
NO,Oslo,2023-03-27,0.0
NO,Oslo,2023-03-28,0.1
NO,Oslo,2023-03-29,0.0
NO,Oslo,2023-03-30,0.0
NO,Oslo,2023-03-31,0.0
NO,Oslo,2023-04-01,0.0
NO,Oslo,2023-04-02,0.0
NO,Oslo,2023-04-03,0.0
NO,Oslo,2023-04-04,0.0
NO,Oslo,2023-04-05,0.0
NO,Oslo,2023-04-06,0.5
NO,Oslo,2023-04-07,0.3
NO,Oslo,2023-04-08,0.0
NO,Oslo,2023-04-09,0.0
NO,Oslo,2023-04-10,2.2
NO,Oslo,2023-04-11,13.1
NO,Oslo,2023-04-12,1.6
NO,Oslo,2023-04-13,25.7
NO,Oslo,2023-04-14,17.3
NO,Oslo,2023-04-15,10.5
NO,Oslo,2023-04-16,0.1
NO,Oslo,2023-04-17,0.0
NO,Oslo,2023-04-18,0.0
NO,Oslo,2023-04-19,0.0
NO,Oslo,2023-04-20,0.0
NO,Oslo,2023-04-21,0.0
NO,Oslo,2023-04-22,0.0
NO,Oslo,2023-04-23,11.1
NO,Oslo,2023-04-24,26.5
NO,Oslo,2023-04-25,7.1
NO,Oslo,2023-04-26,0.7
NO,Oslo,2023-04-27,0.0
NO,Oslo,2023-04-28,0.0
NO,Oslo,2023-04-29,1.6
NO,Oslo,2023-04-30,0.0
NO,Oslo,2023-05-01,3.3
NO,Oslo,2023-05-02,0.2
NO,Oslo,2023-05-03,0.6
NO,Oslo,2023-05-04,0.0
NO,Oslo,2023-05-05,0.0
NO,Oslo,2023-05-06,0.0
NO,Oslo,2023-05-07,0.0
NO,Oslo,2023-05-08,0.0
NO,Oslo,2023-05-09,0.0
NO,Oslo,2023-05-10,0.0
NO,Oslo,2023-05-11,0.1
NO,Oslo,2023-05-12,0.0
NO,Oslo,2023-05-13,3.4
NO,Oslo,2023-05-14,0.0
NO,Oslo,2023-05-15,0.1
NO,Oslo,2023-05-16,0.0
NO,Oslo,2023-05-17,0.5
NO,Oslo,2023-05-18,0.0
NO,Oslo,2023-05-19,0.0
NO,Oslo,2023-05-20,0.0
NO,Oslo,2023-05-21,0.0
NO,Oslo,2023-05-22,0.0
NO,Oslo,2023-05-23,7.0
NO,Oslo,2023-05-24,0.0
NO,Oslo,2023-05-25,0.0
NO,Oslo,2023-05-26,0.0
NO,Oslo,2023-05-27,0.4
NO,Oslo,2023-05-28,0.0
NO,Oslo,2023-05-29,0.0
NO,Oslo,2023-05-30,0.0
NO,Oslo,2023-05-31,0.0
NO,Oslo,2023-06-01,0.0
NO,Oslo,2023-06-02,0.0
NO,Oslo,2023-06-03,0.0
NO,Oslo,2023-06-04,0.0
NO,Oslo,2023-06-05,0.0
NO,Oslo,2023-06-06,0.0
NO,Oslo,2023-06-07,0.0
NO,Oslo,2023-06-08,0.0
NO,Oslo,2023-06-09,0.0
NO,Oslo,2023-06-10,0.0
NO,Oslo,2023-06-11,0.0
NO,Oslo,2023-06-12,0.0
NO,Oslo,2023-06-13,0.0
NO,Oslo,2023-06-14,0.0
NO,Oslo,2023-06-15,0.0
NO,Oslo,2023-06-16,0.0
NO,Oslo,2023-06-17,0.0
NO,Oslo,2023-06-18,4.4
NO,Oslo,2023-06-19,5.8
NO,Oslo,2023-06-20,2.4
NO,Oslo,2023-06-21,10.8
NO,Oslo,2023-06-22,0.0
NO,Oslo,2023-06-23,0.0
NO,Oslo,2023-06-24,0.0
NO,Oslo,2023-06-25,0.0
NO,Oslo,2023-06-26,8.4
NO,Oslo,2023-06-27,4.8
NO,Oslo,2023-06-28,0.0
NO,Oslo,2023-06-29,3.2
NO,Oslo,2023-06-30,14.6
NO,Oslo,2023-07-01,0.8
NO,Oslo,2023-07-02,18.9
NO,Oslo,2023-07-03,3.1
NO,Oslo,2023-07-04,4.0
NO,Oslo,2023-07-05,2.7
NO,Oslo,2023-07-06,11.8
NO,Oslo,2023-07-07,0.5
NO,Oslo,2023-07-08,0.5
NO,Oslo,2023-07-09,0.0
NO,Oslo,2023-07-10,1.5
NO,Oslo,2023-07-11,17.2
NO,Oslo,2023-07-12,16.3
NO,Oslo,2023-07-13,5.9
NO,Oslo,2023-07-14,0.1
NO,Oslo,2023-07-15,8.9
NO,Oslo,2023-07-16,18.7
NO,Oslo,2023-07-17,7.7
NO,Oslo,2023-07-18,0.6
NO,Oslo,2023-07-19,0.2
NO,Oslo,2023-07-20,4.6
NO,Oslo,2023-07-21,0.7
NO,Oslo,2023-07-22,2.3
NO,Oslo,2023-07-23,2.7
NO,Oslo,2023-07-24,27.2
NO,Oslo,2023-07-25,7.8
NO,Oslo,2023-07-26,0.4
NO,Oslo,2023-07-27,0.4
NO,Oslo,2023-07-28,9.8
NO,Oslo,2023-07-29,0.0
NO,Oslo,2023-07-30,12.3
NO,Oslo,2023-07-31,2.9
NO,Oslo,2023-08-01,1.7
NO,Oslo,2023-08-02,7.2
NO,Oslo,2023-08-03,2.7
NO,Oslo,2023-08-04,8.6
NO,Oslo,2023-08-05,3.6
NO,Oslo,2023-08-06,1.8
NO,Oslo,2023-08-07,46.3
NO,Oslo,2023-08-08,17.1
NO,Oslo,2023-08-09,4.8
NO,Oslo,2023-08-10,0.5
NO,Oslo,2023-08-11,2.0
NO,Oslo,2023-08-12,3.2
NO,Oslo,2023-08-13,6.7
NO,Oslo,2023-08-14,3.0
NO,Oslo,2023-08-15,27.1
NO,Oslo,2023-08-16,1.3
NO,Oslo,2023-08-17,0.0
NO,Oslo,2023-08-18,0.1
NO,Oslo,2023-08-19,6.1
NO,Oslo,2023-08-20,51.0
NO,Oslo,2023-08-21,0.0
NO,Oslo,2023-08-22,0.4
NO,Oslo,2023-08-23,8.9
NO,Oslo,2023-08-24,0.4
NO,Oslo,2023-08-25,12.4
NO,Oslo,2023-08-26,26.9
NO,Oslo,2023-08-27,16.5
NO,Oslo,2023-08-28,1.6
NO,Oslo,2023-08-29,2.1
NO,Oslo,2023-08-30,1.1
NO,Oslo,2023-08-31,0.3
NO,Oslo,2023-09-01,0.1
NO,Oslo,2023-09-02,0.0
NO,Oslo,2023-09-03,0.7
NO,Oslo,2023-09-04,0.0
NO,Oslo,2023-09-05,0.0
NO,Oslo,2023-09-06,0.0
NO,Oslo,2023-09-07,0.2
NO,Oslo,2023-09-08,0.7
NO,Oslo,2023-09-09,0.2
NO,Oslo,2023-09-10,0.0
NO,Oslo,2023-09-11,2.5
NO,Oslo,2023-09-12,0.6
NO,Oslo,2023-09-13,0.0
NO,Oslo,2023-09-14,0.6
NO,Oslo,2023-09-15,3.6
NO,Oslo,2023-09-16,0.8
NO,Oslo,2023-09-17,0.0
NO,Oslo,2023-09-18,28.8
NO,Oslo,2023-09-19,19.6
NO,Oslo,2023-09-20,2.9
NO,Oslo,2023-09-21,17.2
